time,x1,y1,x2,y2,theta1,theta2,L1,L2,normalized_overlap,energy,total_angular_momentum
2.8000000000000003,-0.6793267747507815,-1.3400913728955908,0.6793267747507815,1.3400913728955908,-1.7826153880738083,-1.412911654578789,-0.20277204047872424,0.07788589133139498,0.032534876118446014,1.4402324902779926,1.0800000000000007
2.8080000000000003,-0.6795499601655164,-1.3475815833158848,0.6795499601655164,1.3475815833158848,-1.7865819448738072,-1.4110591749318206,-0.1939144356423818,0.08419145365460724,0.031989031941625834,1.4402324902779924,1.0800000000000007
2.816,-0.6798412716739665,-1.3551184445834434,0.6798412716739665,1.3551184445834434,-1.7903732084467494,-1.4090635900013466,-0.18524325118239737,0.09040678113242714,0.03141475981993676,1.440232490277991,1.0800000000000003
2.824,-0.680199225110997,-1.3627013842858227,0.680199225110997,1.3627013842858227,-1.7939929370734238,-1.406927017406563,-0.1767613691882194,0.09652710832608186,0.030814528850642273,1.4402324902779924,1.080000000000001
2.832,-0.6806223118230789,-1.3703297906719234,0.6806223118230789,1.3703297906719234,-1.7974449404953747,-1.4046516798119237,-0.16847106031358752,0.10254800922105738,0.03019081021719984,1.4402324902779906,1.0800000000000007
2.84,-0.6811090028881011,-1.3780030148375118,0.6811090028881011,1.3780030148375118,-1.8007330680866824,-1.4022398971741166,-0.16037402383097504,0.10846539652452705,0.02954606265257698,1.4402324902779924,1.080000000000001
2.848,-0.6816577531546606,-1.385720372983063,0.6816577531546606,1.385720372983063,-1.8038611978255377,-1.3996940790211394,-0.1524714274807433,0.1142755195871926,0.028882719099645307,1.440232490277991,1.0800000000000007
2.856,-0.6822670050962097,-1.3934811487295269,0.6822670050962097,1.3934811487295269,-1.8068332260572535,-1.3970167167930645,-0.14476394670213202,0.1199749611098461,0.028203174578086337,1.4402324902779924,1.0800000000000007
2.864,-0.6829351924774032,-1.4012845954780189,0.6829351924774032,1.4012845954780189,-1.8096530580327603,-1.3942103762705385,-0.13725180289940758,0.12556063278291565,0.027509775251411867,1.440232490277992,1.080000000000001
2.872,-0.683660743831676,-1.4091299387999145,0.683660743831676,1.4091299387999145,-1.8123245992003745,-1.3912776901138522,-0.12993480045920577,0.13102976999435006,0.02680480867444767,1.440232490277991,1.0800000000000005
2.88,-0.6844420857505422,-1.4170163788443912,0.6844420857505422,1.4170163788443912,-1.8148517472234829,-1.3882213505324346,-0.12281236229319459,0.1363799257280124,0.026090495190737726,1.4402324902779922,1.0800000000000007
2.888,-0.6852776459863087,-1.4249430927510824,0.6852776459863087,1.4249430927510824,-1.8172383846928637,-1.38504410210202,-0.11588356373356773,0.1416089637615587,0.025368980440621088,1.4402324902779915,1.0800000000000007
2.896,-0.6861658563709032,-1.4329092370561722,0.6861658563709032,1.4329092370561722,-1.8194883724993705,-1.3817487347443675,-0.10914716465709727,0.14671505126004583,0.02464232893395419,1.4402324902779928,1.080000000000001
2.904,-0.6871051555543247,-1.4409139500809773,0.6871051555543247,1.4409139500809773,-1.8216055438306709,-1.378338076882362,-0.10260163975637968,0.1516966508494561,0.023912518636383273,1.4402324902779922,1.0800000000000007
2.912,-0.6880939915668619,-1.4489563542927928,0.6880939915668619,1.4489563542927928,-1.82359369875449,-1.3748149887815322,-0.09624520691475202,0.1565525122431676,0.02318143651448206,1.440232490277992,1.0800000000000007
2.92,-0.6891308242097092,-1.4570355586285393,0.6891308242097092,1.4570355586285393,-1.8254565993502763,-1.3711823560874625,-0.09007585367398907,0.1612816634842841,0.022450874982734487,1.4402324902779922,1.0800000000000007
2.928,-0.6902141272789719,-1.4651506607725155,0.6902141272789719,1.4651506607725155,-1.8271979653512673,-1.3674430835672482,-0.08409136181177443,0.1658834018577847,0.02172252919406425,1.4402324902779915,1.0800000000000005
2.936,-0.6913423906282953,-1.4733007493803312,0.6913423906282953,1.4733007493803312,-1.8288214702595211,-1.3636000890620037,-0.07828933006922272,0.17035728451866428,0.02099799511520447,1.4402324902779928,1.080000000000001
2.944,-0.6925141220755054,-1.4814849062418671,0.6925141220755054,1.4814849062418671,-1.8303307378974842,-1.3596562976564435,-0.0726671950877382,0.174703118875648,0.020278768328494075,1.440232490277992,1.0800000000000007
2.952,-0.6937278491587318,-1.489702208376862,0.6937278491587318,1.489702208376862,-1.8317293393609888,-1.3556146360707304,-0.0672222506296718,0.17892095276464373,0.019566243502542043,1.4402324902779922,1.0800000000000005
2.96,-0.6949821207474921,-1.4979517300574836,0.6949821207474921,1.4979517300574836,-1.8330207903402218,-1.3514780272790454,-0.0619516651688026,0.1830110644417462,0.01886171447548695,1.4402324902779917,1.0800000000000005
2.968,-0.6962755085141928,-1.506232544752958,0.6962755085141928,1.506232544752958,-1.834208548776979,-1.3472493853586955,-0.0568524979451302,0.18697395242231207,0.018166374896194513,1.4402324902779917,1.0800000000000005
2.976,-0.6976066082714305,-1.5145437269920512,0.6976066082714305,1.5145437269920512,-1.8352960128284845,-1.3429316105729996,-0.051921713584072784,0.19081032519021748,0.017481319370590054,1.4402324902779928,1.080000000000001
2.984,-0.6989740411803841,-1.522884354139866,0.6989740411803841,1.522884354139866,-1.8362865191101072,-1.3385275846906588,-0.04715619538332576,0.1945210907998122,0.01680754506234766,1.4402324902779922,1.0800000000000005
2.992,-0.7003764548354814,-1.5312535080860878,0.7003764548354814,1.5312535080860878,-1.8371833411913483,-1.334040166543817,-0.04255275737168271,0.19810734639219738,0.01614595369929116,1.4402324902779922,1.0800000000000005
3.0,-0.7018125242303968,-1.5396502768424303,0.7018125242303968,1.5396502768424303,-1.8379896883215994,-1.3294721878265265,-0.038108155243330236,0.20157036764709518,0.015497353939065232,1.4402324902779928,1.0800000000000005
3.008,-0.7032809526103188,-1.5480737560476312,0.7032809526103188,1.5480737560476312,-1.8387087043641828,-1.3248264491348436,-0.03381909626885347,0.2049115981917087,0.014862464049868547,1.4402324902779926,1.0800000000000007
3.016,-0.704780472215295,-1.5565230503789118,0.704780472215295,1.5565230503789118,-1.8393434669191944,-1.3201057162492953,-0.02968224828064219,0.20813263898840528,0.014241914864284987,1.440232490277993,1.0800000000000005
3.024,-0.7063098449193452,-1.5649972748693506,0.7063098449193452,1.5649972748693506,-1.8398969866175863,-1.3153127166599383,-0.02569424782586685,0.21123523772371833,0.01363625296648151,1.4402324902779922,1.0800000000000003
3.032,-0.7078678627699155,-1.5734955561311066,0.7078678627699155,1.5734955561311066,-1.8403722065707129,-1.3104501363337226,-0.021851707574891903,0.2142212782219642,0.013045944075253602,1.4402324902779924,1.0800000000000005
3.04,-0.709453348432141,-1.5820170334849086,0.709453348432141,1.5820170334849086,-1.8407720019612948,-1.305520616723316,-0.018151223067133467,0.21709276990757242,0.012471376587581868,1.4402324902779928,1.080000000000001
3.048,-0.711065155542284,-1.5905608599966397,0.711065155542284,1.5905608599966397,-1.841099179763309,-1.3005267520159978,-0.014589378870126034,0.21985183734101077,0.011912865249512322,1.4402324902779922,1.0800000000000005
3.056,-0.7127021689746262,-1.599126203422249,0.7127021689746262,1.599126203422249,-1.8413564785797738,-1.2954710866206494,-0.01116275422108429,0.22250070985383713,0.011370654923285949,1.4402324902779928,1.0800000000000003
3.064,-0.7143633050260116,-1.6077122470625864,0.7143633050260116,1.6077122470625864,-1.841546568588722,-1.2903561128902745,-0.007867928213704673,0.22504171130888295,0.010844924421718654,1.4402324902779928,1.0800000000000005
3.072,-0.7160475115221615,-1.6163181905300745,0.7160475115221615,1.6163181905300745,-1.8416720515888294,-1.2851842690768958,-0.004701484586421435,0.2274772500118504,0.010335790382871735,1.4402324902779924,1.0800000000000003
3.08,-0.7177537678498204,-1.6249432504294339,0.7177537678498204,1.6249432504294339,-1.841735461137253,-1.2799579375150596,-0.0016600161619563392,0.22980980880060548,0.009843311160053558,1.4402324902779926,1.0800000000000003
3.088,-0.7194810849187261,-1.6335866609549345,0.7194810849187261,1.6335866609549345,-1.8417392627731337,-1.2746794430295925,0.0012598710181554538,0.2320419353382061,0.009367490704155226,1.4402324902779926,1.0800000000000005
3.096,-0.7212285050573451,-1.6422476744068775,0.7212285050573451,1.6422476744068775,-1.8416858543210637,-1.2693510515626616,0.0040615538262575935,0.23417623263516354,0.00890828241724753,1.4402324902779926,1.0800000000000003
3.104,-0.722995101846257,-1.6509255616302136,0.722995101846257,1.6509255616302136,-1.841577566269501,-1.2639749690146103,0.006748388416186374,0.23621534982561762,0.008465592958248561,1.4402324902779922,1.08
3.112,-0.7247799798930225,-1.6596196123783664,0.7247799798930225,1.6596196123783664,-1.84141666221971,-1.2585533402924984,0.00932370679865675,0.23816197322102192,0.008039285983311785,1.4402324902779922,1.0800000000000003
3.12,-0.7265822745523162,-1.668329135605481,0.7265822745523162,1.668329135605481,-1.8412053394013106,-1.2530882485597443,0.011790813601980806,0.24001881766357733,0.007629185805378671,1.4402324902779926,1.0800000000000005
3.128,-0.7284011515950551,-1.6770534596904212,0.7284011515950551,1.6770534596904212,-1.8409457292509128,-1.2475817146797779,0.014152982999966202,0.24178861820007308,0.007235080959084682,1.4402324902779924,1.0800000000000005
3.136,-0.7302358068301933,-1.6857919325959343,0.7302358068301933,1.6857919325959343,-1.8406398980506433,-1.2420356968461639,0.016413455792684162,0.24347412209498986,0.006856727658899884,1.440232490277993,1.0800000000000005
3.144,-0.7320854656828,-1.6945439219664622,0.7320854656828,1.6945439219664622,-1.8402898476236225,-1.2364520903912415,0.01857543662918601,0.24507808119973806,0.006493853140019021,1.4402324902779922,1.0800000000000003
3.152,-0.7339493827319735,-1.7033088151681193,0.7339493827319735,1.7033088151681193,-1.839897516083636,-1.2308327277649704,0.020642091364216384,0.2466032446927777,0.006146158873088817,1.4402324902779922,1.0800000000000005
3.16,-0.7358268412120743,-1.7120860192743756,0.7358268412120743,1.7120860192743756,-1.8394647786363783,-1.225179378675356,0.022616544543495144,0.2480523522031099,0.005813323645366038,1.4402324902779922,1.0800000000000003
3.168,-0.7377171524806898,-1.720874961000983,0.7377171524806898,1.720874961000983,-1.8389934484297352,-1.2194937503815704,0.024501877014277376,0.24942812732731134,0.005495006502334801,1.4402324902779924,1.0800000000000005
3.176,-0.739619655456661,-1.7296750865936603,0.739619655456661,1.7296750865936603,-1.8384852774506162,-1.2137774881306842,0.026301123659645282,0.25073327154790126,0.005190849545172143,1.4402324902779924,1.080000000000001
3.184,-0.7415337160314188,-1.738485861672019,0.7415337160314188,1.738485861672019,-1.8379419574658649,-1.2080321757287642,0.028017271256370054,0.25197045855844324,0.0049004805807323195,1.4402324902779926,1.0800000000000005
3.192,-0.7434587264567859,-1.7473067710331547,0.7434587264567859,1.7473067710331547,-1.8373651210047712,-1.202259336237005,0.029653256457247333,0.2531423289984166,0.004623515621920496,1.4402324902779924,1.0800000000000007
3.2,-0.7453941047122981,-1.756137318418268,0.7453941047122981,1.756137318418268,-1.8367563423806779,-1.1964604327835138,0.03121196389956417,0.25425148559856536,0.004359561237442304,1.4402324902779926,1.0800000000000005
3.208,-0.7473392938550028,-1.764977026245591,0.7473392938550028,1.764977026245591,-1.8361171387491384,-1.190636869481379,0.03269622444184802,0.25530048873518885,0.004108216750945744,1.4402324902779917,1.0800000000000005
3.216,-0.7492937613545767,-1.773825435312815,0.7492937613545767,1.773825435312815,-1.835448971200039,-1.1847899924437162,0.03410881353130266,0.256291852389688,0.0038690762905145325,1.4402324902779924,1.080000000000001
3.224,-0.751256998416494,-1.782682104472106,0.751256998416494,1.782682104472106,-1.834753245881042,-1.178921090886489,0.03545244970437704,0.2572280405076484,0.0036417306903273644,1.4402324902779922,1.0800000000000007
3.232,-0.753228519295857,-1.791546610280692,0.753228519295857,1.791546610280692,-1.834031315149669,-1.1730313983100529,0.03672979322278697,0.2581114637498532,0.003425769247065817,1.4402324902779924,1.0800000000000007
3.24,-0.755207860604379,-1.8004185466298879,0.755207860604379,1.8004185466298879,-1.8332844787512905,-1.167122093750571,0.037943444847024464,0.25894447662586934,0.0032207813343354957,1.4402324902779922,1.0800000000000007
3.248,-0.75719458061288,-1.8092975243553029,0.75719458061288,1.8092975243553029,-1.832513985020258,-1.1611943030926812,0.03909594474899345,0.259729374999274,0.003026357878963298,1.4402324902779926,1.0800000000000005
3.2560000000000002,-0.7591882585515334,-1.8181831708308516,0.7591882585515334,1.8181831708308516,-1.8317210321013804,-1.15524910043505,0.040189771564912276,0.26046839395217236,0.002842092703549282,1.4402324902779926,1.0800000000000005
3.2640000000000002,-0.7611884939099647,-1.8270751295490577,0.7611884939099647,1.8270751295490577,-1.8309067691889347,-1.1492875095007653,0.04122734158905693,0.261163705995417,0.00266758374008918,1.440232490277992,1.0800000000000003
3.2720000000000002,-0.7631949057391773,-1.8359730596900101,0.7631949057391773,1.8359730596900101,-1.8300722977803952,-1.1433105050848227,0.042211008108304936,0.2618174196098771,0.0025024341198450076,1.4402324902779922,1.0800000000000005
3.2800000000000002,-0.7652071319571432,-1.8448766356811988,0.7652071319571432,1.8448766356811988,-1.8292186729420663,-1.137319014531319,0.04314306087678993,0.2624315781032105,0.0023462531449316673,1.4402324902779922,1.0800000000000003
3.2880000000000003,-0.7672248286597693,-1.853785546750322,0.7672248286597693,1.853785546750322,-1.8283469045838332,-1.131313919233326,0.04402572572932194,0.2630081587658761,0.002198657147310361,1.440232490277992,1.0800000000000003
3.2960000000000003,-0.7692476694388151,-1.8626994964730277,0.7692476694388151,1.8626994964730277,-1.827457958740273,-1.1252960561487937,0.044861164331571585,0.2635490723095662,0.0020592702410400067,1.4402324902779924,1.0800000000000003
3.3040000000000003,-0.7712753447082107,-1.8716182023174153,0.7712753447082107,1.8716182023174153,-1.8265527588554147,-1.1192662193262273,0.045651474064376,0.2640561625708454,0.0019277249737399695,1.4402324902779922,1.0800000000000003
3.3120000000000003,-0.7733075610400961,-1.8805413951869994,0.7733075610400961,1.8805413951869994,-1.8256321870684993,-1.1132251614342712,0.04639868803891452,0.2645312064625391,0.001803662883266688,1.440232490277992,1.0800000000000003
3.3200000000000003,-0.7753440405117773,-1.8894688189637037,0.7753440405117773,1.8894688189637037,-1.8246970854981601,-1.1071735952897421,0.047104775238922966,0.2649759141553083,0.0016867349656076633,1.440232490277992,1.0800000000000005
3.3280000000000003,-0.7773845200646735,-1.8984002300523373,0.7773845200646735,1.8984002300523373,-1.823748257522522,-1.1011121953790461,0.04777164078558681,0.26539192947188117,0.001576602059953551,1.4402324902779924,1.0800000000000005
3.336,-0.7794287508762145,-1.9073353969278732,0.7794287508762145,1.9073353969278732,-1.8227864690528173,-1.0950415993683222,0.048401126320268384,0.2657808304765555,0.0014729351568283852,1.4402324902779922,1.0800000000000003
3.344,-0.7814764977455297,-1.9162740996867456,0.7814764977455297,1.9162740996867456,-1.8218124497982133,-1.0889624095980412,0.04899501049979511,0.2661441302428469,0.0013754156350427379,1.4402324902779924,1.0800000000000007
3.352,-0.783527538493662,-1.9252161296032497,0.783527538493662,1.9252161296032497,-1.8208268945196542,-1.0828751945581847,0.04955500959866187,0.2664832777825113,0.0012837354330905609,1.440232490277992,1.0800000000000003
3.36,-0.7855816633789394,-1.9341612886920472,0.7855816633789394,1.9341612886920472,-1.8198304642706378,-1.076780490340499,0.050082778212186874,0.26679965911961157,0.0011975971604410928,1.4402324902779922,1.0800000000000005
3.368,-0.7876386745280307,-1.943109389277645,0.7876386745280307,1.943109389277645,-1.8188237876229743,-1.0706788020646936,0.05057991005440058,0.26709459849381323,0.001116714153987245,1.4402324902779926,1.0800000000000007
3.376,-0.7896983853831213,-1.952060253571643,0.7896983853831213,1.952060253571643,-1.8178074618756916,-1.064570605275804,0.051047938844248804,0.26736935967767445,0.001040810484704604,1.4402324902779922,1.0800000000000007
